# ascissa,ordinata
2.076135127224730326e+01,-3.233865421200847123e+01
2.635035192483185540e+01,-3.509134119571579902e+01
3.021532903170341910e+01,-4.309045467801628604e+01
2.464309811499865166e+00,-2.655111892781370386e+00
8.007322145043321626e+00,-7.952211054787605704e+00
8.017664893681619276e+00,-1.388943507200210803e+01
1.687921671339969265e+01,-2.817031045351607332e+01
6.426134273836181521e+00,-1.092225023149189767e+01
4.579129271126139145e+01,-6.633430584820655440e+01
5.766196973390869118e+00,-5.283546180712621165e+00
2.877134696370847067e+01,-4.275180785187812660e+01
3.788632823949034112e-01,-3.436600481749294556e-01
3.081681844797001801e+01,-4.544400684366612353e+01
3.685058651343889835e+01,-5.725574576321828602e+01
4.816091076587691333e+01,-6.792906517604771466e+01
4.024012028748340697e+01,-5.567808664197563218e+01
8.309531123456970647e+00,-1.240358149576766067e+01
1.420617252841394063e+00,-1.091929961992341269e+00
1.461370588388766123e+01,-1.972206523280075885e+01
2.880372394100943367e+01,-3.670621300550457988e+01
9.834540942709224964e+00,-1.631537526227940305e+01
2.300957165439915642e+01,-2.807115529396958564e+01
3.670521008852903577e+01,-4.967899142494513853e+01
2.392974114718916923e+01,-3.664961764965398316e+01
2.259933348542708842e+01,-2.814614694918153859e+01
2.640304176425005167e+01,-3.803457071616803375e+01
8.849426027932450367e+00,-8.059050497788218692e+00
2.968809033240674111e+01,-3.875494829343580250e+01
2.797550470259963973e+01,-4.278440690958470327e+01
1.065248220232800636e+00,-1.357307753077868107e+00
