# istanti (s) ,posizione (m)
0.            ,-3.1441863e-18
0.0125        ,-3.1441863e-18
0.025         ,0.0003825554705
0.0375        ,0.0003825554705
0.05          ,0.0003825554705
0.0625        ,0.0007651109411
0.0750        ,0.001147666412
0.0875        ,0.0007651109411
0.1           ,0.001912777353
0.1125        ,0.002295332823
0.125         ,0.002677888294
0.1375        ,0.003825554705
0.1500        ,0.004208110176
0.1625        ,0.004590665647
0.1750        ,0.005355776588
0.1875        ,0.006120887529
0.2           ,0.007651109411
0.2125        ,0.008416220352
0.225         ,0.009563886764
0.2375        ,0.01071155318
0.25          ,0.01185921959
0.2625        ,0.013006886
0.275         ,0.01453710788
0.2875        ,0.01606732976
0.3000        ,0.01759755164
0.3125        ,0.01874521806
0.325         ,0.02027543994
0.3375        ,0.02180566182
0.3500        ,0.02371843917
0.3625        ,0.02524866106
0.375         ,0.02754399388
0.3875        ,0.02907421576
0.4           ,0.03098699311
0.4125        ,0.03328232594
0.4250        ,0.03519510329
0.4375        ,0.03749043611
0.45          ,0.03940321347
0.4625        ,0.04208110176
0.4750        ,0.04437643458
0.4875        ,0.04667176741
0.5           ,0.04896710023
0.5125        ,0.05164498852
0.525         ,0.05394032135
0.5375        ,0.05661820964
0.55          ,0.0596786534
0.5625        ,0.06273909717
0.5750        ,0.06503442999
0.5875        ,0.06809487376
0.6000        ,0.07115531752
0.6125        ,0.07421576129
0.625         ,0.07765876052
0.6375        ,0.08071920428
0.65          ,0.08339709258
0.6625        ,0.08722264728
0.675         ,0.09028309105
0.6875        ,0.09410864575
0.7000        ,0.09755164499
0.7125        ,0.1013771997
0.7250        ,0.1052027544
0.7375        ,0.1086457536
0.75          ,0.1124713083
0.7625        ,0.1159143076
0.775         ,0.1201224178
0.7875        ,0.1239479725
0.8           ,0.1281560826
0.8125        ,0.1323641928
0.8250        ,0.1361897475
0.8375        ,0.1407804132
0.8500        ,0.1449885233
0.8625        ,0.1491966335
0.875         ,0.1537872992
0.8875        ,0.1579954093
0.9           ,0.162586075
0.9125        ,0.1671767406
0.925         ,0.1717674063
0.9375        ,0.1771231829
0.9500        ,0.1817138485
0.9625        ,0.1866870696
0.9750        ,0.1916602907
0.9875        ,0.1966335119
1.            ,0.201606733
1.0125        ,0.2069625096
1.0250        ,0.2119357307
1.0375        ,0.2172915073
1.05          ,0.2226472839
1.0625        ,0.2280030604
1.075         ,0.234123948
1.0875        ,0.2394797246
1.1           ,0.2448355011
1.1125        ,0.2505738332
1.125         ,0.2563121653
1.1375        ,0.2624330528
1.1500        ,0.2681713849
1.1625        ,0.2742922724
1.175         ,0.2804131599
1.1875        ,0.2865340474
1.2000        ,0.292654935
1.2125        ,0.2987758225
1.225         ,0.30489671
1.2375        ,0.3110175976
1.25          ,0.317903596
1.2625        ,0.3240244836
1.2750        ,0.330910482
1.2875        ,0.337413925
1.3           ,0.343917368
1.3125        ,0.3508033665
1.3250        ,0.357689365
1.3375        ,0.3645753634
1.35          ,0.3714613619
1.3625        ,0.3783473604
1.375         ,0.3856159143
1.3875        ,0.3928844682
1.4000        ,0.4001530222
1.4125        ,0.4074215761
1.425         ,0.4146901301
1.4375        ,0.4223412395
1.4500        ,0.4299923489
1.4625        ,0.4376434583
1.475         ,0.4452945677
1.4875        ,0.4529456771
1.5           ,0.4605967865
1.5125        ,0.4682478959
1.5250        ,0.4766641163
1.5375        ,0.4843152257
1.55          ,0.4927314461
1.5625        ,0.5003825555
1.5750        ,0.5087987758
1.5875        ,0.5172149962
1.6           ,0.5256312165
1.6125        ,0.5340474369
1.625         ,0.5424636572
1.6375        ,0.5508798776
1.6500        ,0.5596786534
1.6625        ,0.5684774292
1.675         ,0.577276205
1.6875        ,0.5860749809
1.7000        ,0.5948737567
1.7125        ,0.604055088
1.725         ,0.6128538638
1.7375        ,0.6220351951
1.75          ,0.6312165264
1.7625        ,0.6407804132
1.7750        ,0.6499617445
1.7875        ,0.6595256312
1.8           ,0.669089518
1.8125        ,0.6782708493
1.8250        ,0.6882172915
1.8375        ,0.6977811783
1.85          ,0.7077276205
1.8625        ,0.7172915073
1.875         ,0.727620505
1.8875        ,0.7371843917
1.9000        ,0.7475133894
1.9125        ,0.7578423871
1.925         ,0.7677888294
1.9375        ,0.7781178271
1.9500        ,0.7888293803
1.9625        ,0.799158378
1.975         ,0.8098699311
1.9875        ,0.8205814843
2.            ,0.830910482
2.0125        ,0.8416220352
2.025         ,0.8527161438
2.0375        ,0.863427697
2.0500        ,0.8741392502
2.0625        ,0.8852333588
2.075         ,0.895944912
2.0875        ,0.9070390207
2.1           ,0.9181331293
2.1125        ,0.9296097934
2.125         ,0.9407039021
2.1375        ,0.9525631217
2.15          ,0.9636572303
2.1625        ,0.9755164499
2.1750        ,0.9866105585
2.1875        ,0.9988523336
